image,labels_predict,label_true,flag
Train_0.jpg,rust,scab,F
Train_1.jpg,frog_eye_leaf_spot,multiple_diseases,M
Train_2.jpg,healthy rust,healthy,P
Train_3.jpg,rust,rust,T
Train_4.jpg,healthy rust,healthy,P
Train_5.jpg,complex,healthy,F
Train_6.jpg,complex,multiple_diseases,M
Train_7.jpg,powdery_mildew,scab,F
Train_8.jpg,healthy,scab,F
Train_9.jpg,rust,healthy,F
Train_10.jpg,rust,rust,T
Train_11.jpg,scab,scab,T
Train_12.jpg,scab,scab,T
Train_13.jpg,healthy,healthy,T
Train_14.jpg,rust,rust,T
Train_15.jpg,rust,rust,T
Train_16.jpg,complex,scab,F
Train_17.jpg,rust complex,scab,F
Train_18.jpg,scab,healthy,F
Train_19.jpg,scab,scab,T
Train_20.jpg,scab,scab,T
Train_21.jpg,rust,rust,T
Train_22.jpg,scab frog_eye_leaf_spot,scab,P
Train_23.jpg,rust,rust,T
Train_24.jpg,healthy,healthy,T
Train_25.jpg,frog_eye_leaf_spot complex,multiple_diseases,M
Train_26.jpg,rust,rust,T
Train_27.jpg,powdery_mildew,scab,F
Train_28.jpg,rust powdery_mildew,scab,F
Train_29.jpg,healthy,scab,F
Train_30.jpg,rust,scab,F
Train_31.jpg,rust,rust,T
Train_32.jpg,rust,scab,F
Train_33.jpg,healthy,healthy,T
Train_34.jpg,rust,rust,T
Train_35.jpg,rust,rust,T
Train_36.jpg,complex,multiple_diseases,M
Train_37.jpg,rust,rust,T
Train_38.jpg,rust,rust,T
Train_39.jpg,rust,rust,T
Train_40.jpg,rust,scab,F
Train_41.jpg,scab,scab,T
Train_42.jpg,rust,scab,F
Train_43.jpg,healthy,healthy,T
Train_44.jpg,complex,scab,F
Train_45.jpg,rust,rust,T
Train_46.jpg,scab,healthy,F
Train_47.jpg,rust,rust,T
Train_48.jpg,complex,scab,F
Train_49.jpg,rust,scab,F
Train_50.jpg,rust,rust,T
Train_51.jpg,scab complex,scab,P
Train_52.jpg,healthy,scab,F
Train_53.jpg,healthy,healthy,T
Train_54.jpg,powdery_mildew,healthy,F
Train_55.jpg,scab,healthy,F
Train_56.jpg,scab,scab,T
Train_57.jpg,rust,rust,T
Train_58.jpg,rust,rust,T
Train_59.jpg,rust,rust,T
Train_60.jpg,rust,rust,T
Train_61.jpg,healthy,scab,F
Train_62.jpg,scab frog_eye_leaf_spot,multiple_diseases,M
Train_63.jpg,healthy,healthy,T
Train_64.jpg,rust,rust,T
Train_65.jpg,rust,scab,F
Train_66.jpg,healthy,healthy,T
Train_67.jpg,frog_eye_leaf_spot powdery_mildew,healthy,F
Train_68.jpg,powdery_mildew,healthy,F
Train_69.jpg,rust,rust,T
Train_70.jpg,healthy,healthy,T
Train_71.jpg,rust,rust,T
Train_72.jpg,healthy,healthy,T
Train_73.jpg,healthy,scab,F
Train_74.jpg,complex,multiple_diseases,M
Train_75.jpg,rust,rust,T
Train_76.jpg,scab complex,scab,P
Train_77.jpg,healthy,healthy,T
Train_78.jpg,rust,scab,F
Train_79.jpg,frog_eye_leaf_spot complex,scab,F
Train_80.jpg,rust,scab,F
Train_81.jpg,rust,rust,T
Train_82.jpg,rust,rust,T
Train_83.jpg,scab,scab,T
Train_84.jpg,rust,scab,F
Train_85.jpg,complex,scab,F
Train_86.jpg,rust,healthy,F
Train_87.jpg,rust,rust,T
Train_88.jpg,frog_eye_leaf_spot,healthy,F
Train_89.jpg,rust,rust,T
Train_90.jpg,healthy,healthy,T
Train_91.jpg,rust,scab,F
Train_92.jpg,rust,rust,T
Train_93.jpg,rust,rust,T
Train_94.jpg,healthy,healthy,T
Train_95.jpg,frog_eye_leaf_spot rust,multiple_diseases,M
Train_96.jpg,rust,rust,T
Train_97.jpg,frog_eye_leaf_spot rust,rust,P
Train_98.jpg,rust,rust,T
Train_99.jpg,healthy,healthy,T
Train_100.jpg,healthy,healthy,T
Train_101.jpg,complex,scab,F
Train_102.jpg,rust,rust,T
Train_103.jpg,rust,healthy,F
Train_104.jpg,rust,multiple_diseases,M
Train_105.jpg,healthy,healthy,T
Train_106.jpg,complex,scab,F
Train_107.jpg,rust,scab,F
Train_108.jpg,rust,rust,T
Train_109.jpg,frog_eye_leaf_spot rust,rust,P
Train_110.jpg,rust complex,scab,F
Train_111.jpg,complex,healthy,F
Train_112.jpg,scab,scab,T
Train_113.jpg,complex,multiple_diseases,M
Train_114.jpg,rust,rust,T
Train_115.jpg,rust,rust,T
Train_116.jpg,healthy,scab,F
Train_117.jpg,rust,rust,T
Train_118.jpg,frog_eye_leaf_spot rust,rust,P
Train_119.jpg,healthy,scab,F
Train_120.jpg,rust,rust,T
Train_121.jpg,frog_eye_leaf_spot rust,rust,P
Train_122.jpg,rust complex,multiple_diseases,M
Train_123.jpg,powdery_mildew,healthy,F
Train_124.jpg,frog_eye_leaf_spot rust,rust,P
Train_125.jpg,rust,scab,F
Train_126.jpg,frog_eye_leaf_spot rust,rust,P
Train_127.jpg,rust,scab,F
Train_128.jpg,frog_eye_leaf_spot,multiple_diseases,M
Train_129.jpg,rust,rust,T
Train_130.jpg,scab,scab,T
Train_131.jpg,rust,rust,T
Train_132.jpg,rust,rust,T
Train_133.jpg,rust,rust,T
Train_134.jpg,healthy,healthy,T
Train_135.jpg,powdery_mildew,healthy,F
Train_136.jpg,healthy,healthy,T
Train_137.jpg,healthy,healthy,T
Train_138.jpg,scab,scab,T
Train_139.jpg,rust,rust,T
Train_140.jpg,rust complex,scab,F
Train_141.jpg,rust,rust,T
Train_142.jpg,complex,scab,F
Train_143.jpg,rust,scab,F
Train_144.jpg,healthy,healthy,T
Train_145.jpg,rust,scab,F
Train_146.jpg,healthy,healthy,T
Train_147.jpg,scab,scab,T
Train_148.jpg,rust,rust,T
Train_149.jpg,rust complex,scab,F
Train_150.jpg,powdery_mildew,scab,F
Train_151.jpg,healthy,healthy,T
Train_152.jpg,complex,scab,F
Train_153.jpg,rust,scab,F
Train_154.jpg,scab,scab,T
Train_155.jpg,scab,scab,T
Train_156.jpg,frog_eye_leaf_spot rust,rust,P
Train_157.jpg,rust,rust,T
Train_158.jpg,scab,scab,T
Train_159.jpg,rust,rust,T
Train_160.jpg,rust,scab,F
Train_161.jpg,complex,scab,F
Train_162.jpg,healthy,healthy,T
Train_163.jpg,healthy,scab,F
Train_164.jpg,frog_eye_leaf_spot rust,rust,P
Train_165.jpg,rust,rust,T
Train_166.jpg,complex,scab,F
Train_167.jpg,healthy,healthy,T
Train_168.jpg,rust,scab,F
Train_169.jpg,complex,scab,F
Train_170.jpg,frog_eye_leaf_spot rust,multiple_diseases,M
Train_171.jpg,frog_eye_leaf_spot,rust,F
Train_172.jpg,complex,scab,F
Train_173.jpg,complex,scab,F
Train_174.jpg,scab,healthy,F
Train_175.jpg,frog_eye_leaf_spot,healthy,F
Train_176.jpg,healthy,scab,F
Train_177.jpg,rust,scab,F
Train_178.jpg,frog_eye_leaf_spot rust,rust,P
Train_179.jpg,scab,healthy,F
Train_180.jpg,complex,multiple_diseases,M
Train_181.jpg,rust,rust,T
Train_182.jpg,rust,scab,F
Train_183.jpg,rust,rust,T
Train_184.jpg,frog_eye_leaf_spot rust,rust,P
Train_185.jpg,powdery_mildew,scab,F
Train_186.jpg,complex,scab,F
Train_187.jpg,rust,rust,T
Train_188.jpg,frog_eye_leaf_spot rust,rust,P
Train_189.jpg,rust,scab,F
Train_190.jpg,rust,scab,F
Train_191.jpg,rust,scab,F
Train_192.jpg,scab,scab,T
Train_193.jpg,frog_eye_leaf_spot rust,rust,P
Train_194.jpg,frog_eye_leaf_spot rust,rust,P
Train_195.jpg,rust,healthy,F
Train_196.jpg,scab frog_eye_leaf_spot,scab,P
Train_197.jpg,healthy,scab,F
Train_198.jpg,powdery_mildew,healthy,F
Train_199.jpg,healthy,healthy,T
Train_200.jpg,scab complex,scab,P
Train_201.jpg,powdery_mildew,healthy,F
Train_202.jpg,rust complex,rust,P
Train_203.jpg,frog_eye_leaf_spot rust,scab,F
Train_204.jpg,scab frog_eye_leaf_spot,scab,P
Train_205.jpg,rust,rust,T
Train_206.jpg,rust,rust,T
Train_207.jpg,scab,scab,T
Train_208.jpg,rust,rust,T
Train_209.jpg,rust complex,scab,F
Train_210.jpg,scab,scab,T
Train_211.jpg,healthy,scab,F
Train_212.jpg,frog_eye_leaf_spot rust,rust,P
Train_213.jpg,healthy,healthy,T
Train_214.jpg,scab,scab,T
Train_215.jpg,healthy,healthy,T
Train_216.jpg,scab,scab,T
Train_217.jpg,healthy,scab,F
Train_218.jpg,rust,rust,T
Train_219.jpg,healthy,healthy,T
Train_220.jpg,rust,healthy,F
Train_221.jpg,powdery_mildew,healthy,F
Train_222.jpg,powdery_mildew,scab,F
Train_223.jpg,frog_eye_leaf_spot rust,rust,P
Train_224.jpg,powdery_mildew,healthy,F
Train_225.jpg,rust,rust,T
Train_226.jpg,rust,rust,T
Train_227.jpg,scab,healthy,F
Train_228.jpg,rust,rust,T
Train_229.jpg,complex,scab,F
Train_230.jpg,complex,scab,F
Train_231.jpg,frog_eye_leaf_spot complex,multiple_diseases,M
Train_232.jpg,rust,scab,F
Train_233.jpg,rust,rust,T
Train_234.jpg,scab,scab,T
Train_235.jpg,healthy,scab,F
Train_236.jpg,rust,rust,T
Train_237.jpg,complex,multiple_diseases,M
Train_238.jpg,healthy,healthy,T
Train_239.jpg,complex,scab,F
Train_240.jpg,rust,rust,T
Train_241.jpg,rust,rust,T
Train_242.jpg,rust powdery_mildew,scab,F
Train_243.jpg,scab,scab,T
Train_244.jpg,rust,rust,T
Train_245.jpg,complex,multiple_diseases,M
Train_246.jpg,rust,healthy,F
Train_247.jpg,healthy,healthy,T
Train_248.jpg,healthy,healthy,T
Train_249.jpg,healthy,healthy,T
Train_250.jpg,complex,scab,F
Train_251.jpg,scab,scab,T
Train_252.jpg,healthy,scab,F
Train_253.jpg,rust,scab,F
Train_254.jpg,rust,rust,T
Train_255.jpg,scab complex,scab,P
Train_256.jpg,scab,scab,T
Train_257.jpg,healthy,healthy,T
Train_258.jpg,rust complex,scab,F
Train_259.jpg,rust,rust,T
Train_260.jpg,powdery_mildew,scab,F
Train_261.jpg,healthy,healthy,T
Train_262.jpg,rust,scab,F
Train_263.jpg,scab,healthy,F
Train_264.jpg,healthy,healthy,T
Train_265.jpg,rust,healthy,F
Train_266.jpg,powdery_mildew,healthy,F
Train_267.jpg,complex,scab,F
Train_268.jpg,scab,scab,T
Train_269.jpg,rust,rust,T
Train_270.jpg,rust,scab,F
Train_271.jpg,scab,healthy,F
Train_272.jpg,scab,scab,T
Train_273.jpg,healthy,healthy,T
Train_274.jpg,rust,rust,T
Train_275.jpg,rust,rust,T
Train_276.jpg,rust,scab,F
Train_277.jpg,rust,rust,T
Train_278.jpg,powdery_mildew,healthy,F
Train_279.jpg,rust,rust,T
Train_280.jpg,scab,scab,T
Train_281.jpg,scab,scab,T
Train_282.jpg,healthy rust,healthy,P
Train_283.jpg,healthy,scab,F
Train_284.jpg,rust,rust,T
Train_285.jpg,rust,rust,T
Train_286.jpg,rust,rust,T
Train_287.jpg,healthy,healthy,T
Train_288.jpg,rust,rust,T
Train_289.jpg,frog_eye_leaf_spot rust,rust,P
Train_290.jpg,rust,scab,F
Train_291.jpg,healthy rust,healthy,P
Train_292.jpg,scab,scab,T
Train_293.jpg,rust,scab,F
Train_294.jpg,rust complex,rust,P
Train_295.jpg,healthy,healthy,T
Train_296.jpg,rust,scab,F
Train_297.jpg,scab,scab,T
Train_298.jpg,frog_eye_leaf_spot rust complex,healthy,F
Train_299.jpg,rust,rust,T
Train_300.jpg,healthy,healthy,T
Train_301.jpg,rust,rust,T
Train_302.jpg,rust,rust,T
Train_303.jpg,scab,scab,T
Train_304.jpg,healthy,healthy,T
Train_305.jpg,healthy,scab,F
Train_306.jpg,rust complex,multiple_diseases,M
Train_307.jpg,healthy powdery_mildew,healthy,P
Train_308.jpg,scab,scab,T
Train_309.jpg,rust,scab,F
Train_310.jpg,rust,scab,F
Train_311.jpg,rust,healthy,F
Train_312.jpg,scab,scab,T
Train_313.jpg,rust,rust,T
Train_314.jpg,rust,rust,T
Train_315.jpg,rust complex,scab,F
Train_316.jpg,scab,scab,T
Train_317.jpg,healthy,healthy,T
Train_318.jpg,rust,rust,T
Train_319.jpg,complex,scab,F
Train_320.jpg,rust powdery_mildew,healthy,F
Train_321.jpg,rust,rust,T
Train_322.jpg,rust,rust,T
Train_323.jpg,rust,rust,T
Train_324.jpg,rust,scab,F
Train_325.jpg,rust,scab,F
Train_326.jpg,scab,scab,T
Train_327.jpg,rust,rust,T
Train_328.jpg,rust,rust,T
Train_329.jpg,healthy,healthy,T
Train_330.jpg,healthy,healthy,T
Train_331.jpg,rust,rust,T
Train_332.jpg,rust,scab,F
Train_333.jpg,rust,rust,T
Train_334.jpg,rust,rust,T
Train_335.jpg,healthy,healthy,T
Train_336.jpg,complex,multiple_diseases,M
Train_337.jpg,rust powdery_mildew,healthy,F
Train_338.jpg,rust complex,multiple_diseases,M
Train_339.jpg,healthy,healthy,T
Train_340.jpg,rust,rust,T
Train_341.jpg,rust,rust,T
Train_342.jpg,frog_eye_leaf_spot rust,rust,P
Train_343.jpg,healthy,scab,F
Train_344.jpg,frog_eye_leaf_spot rust,rust,P
Train_345.jpg,rust,rust,T
Train_346.jpg,rust,rust,T
Train_347.jpg,rust,rust,T
Train_348.jpg,healthy,healthy,T
Train_349.jpg,complex,scab,F
Train_350.jpg,rust,rust,T
Train_351.jpg,rust,rust,T
Train_352.jpg,scab,scab,T
Train_353.jpg,complex,scab,F
Train_354.jpg,healthy,scab,F
Train_355.jpg,complex,scab,F
Train_356.jpg,healthy,healthy,T
Train_357.jpg,healthy,healthy,T
Train_358.jpg,scab,scab,T
Train_359.jpg,rust,healthy,F
Train_360.jpg,healthy,healthy,T
Train_361.jpg,healthy,scab,F
Train_362.jpg,rust,scab,F
Train_363.jpg,complex,multiple_diseases,M
Train_364.jpg,scab rust,scab,P
Train_365.jpg,powdery_mildew,healthy,F
Train_366.jpg,healthy,healthy,T
Train_367.jpg,healthy,healthy,T
Train_368.jpg,rust,rust,T
Train_369.jpg,rust,rust,T
Train_370.jpg,rust,scab,F
Train_371.jpg,rust,rust,T
Train_372.jpg,healthy,scab,F
Train_373.jpg,scab,healthy,F
Train_374.jpg,scab,scab,T
Train_375.jpg,complex,healthy,F
Train_376.jpg,rust,healthy,F
Train_377.jpg,complex,scab,F
Train_378.jpg,healthy,healthy,T
Train_379.jpg,scab,scab,T
Train_380.jpg,scab,healthy,F
Train_381.jpg,healthy,scab,F
Train_382.jpg,scab,scab,T
Train_383.jpg,healthy,healthy,T
Train_384.jpg,rust,rust,T
Train_385.jpg,rust,rust,T
Train_386.jpg,rust,rust,T
Train_387.jpg,rust,rust,T
Train_388.jpg,scab,scab,T
Train_389.jpg,frog_eye_leaf_spot,healthy,F
Train_390.jpg,rust,rust,T
Train_391.jpg,frog_eye_leaf_spot rust,multiple_diseases,M
Train_392.jpg,healthy rust,healthy,P
Train_393.jpg,healthy,healthy,T
Train_394.jpg,rust,rust,T
Train_395.jpg,rust complex,multiple_diseases,M
Train_396.jpg,healthy,healthy,T
Train_397.jpg,healthy,healthy,T
Train_398.jpg,rust,scab,F
Train_399.jpg,complex,multiple_diseases,M
Train_400.jpg,rust,scab,F
Train_401.jpg,complex,scab,F
Train_402.jpg,rust,rust,T
Train_403.jpg,frog_eye_leaf_spot rust,rust,P
Train_404.jpg,healthy,healthy,T
Train_405.jpg,healthy,healthy,T
Train_406.jpg,healthy,healthy,T
Train_407.jpg,powdery_mildew,healthy,F
Train_408.jpg,rust,rust,T
Train_409.jpg,rust complex,scab,F
Train_410.jpg,rust,rust,T
Train_411.jpg,rust,rust,T
Train_412.jpg,healthy,healthy,T
Train_413.jpg,rust,rust,T
Train_414.jpg,scab,scab,T
Train_415.jpg,healthy,healthy,T
Train_416.jpg,rust,rust,T
Train_417.jpg,scab,healthy,F
Train_418.jpg,complex,multiple_diseases,M
Train_419.jpg,scab,scab,T
Train_420.jpg,healthy,healthy,T
Train_421.jpg,healthy,healthy,T
Train_422.jpg,rust,rust,T
Train_423.jpg,rust,scab,F
Train_424.jpg,scab,scab,T
Train_425.jpg,rust,healthy,F
Train_426.jpg,rust,rust,T
Train_427.jpg,rust,healthy,F
Train_428.jpg,complex,multiple_diseases,M
Train_429.jpg,rust,scab,F
Train_430.jpg,healthy,healthy,T
Train_431.jpg,rust,scab,F
Train_432.jpg,healthy,healthy,T
Train_433.jpg,powdery_mildew,healthy,F
Train_434.jpg,rust,rust,T
Train_435.jpg,rust,rust,T
Train_436.jpg,frog_eye_leaf_spot complex,multiple_diseases,M
Train_437.jpg,scab,scab,T
Train_438.jpg,scab,healthy,F
Train_439.jpg,healthy,healthy,T
Train_440.jpg,rust,rust,T
Train_441.jpg,rust,rust,T
Train_442.jpg,complex,scab,F
Train_443.jpg,rust,healthy,F
Train_444.jpg,rust,healthy,F
Train_445.jpg,rust,rust,T
Train_446.jpg,powdery_mildew,healthy,F
Train_447.jpg,rust,rust,T
Train_448.jpg,healthy,healthy,T
Train_449.jpg,complex,scab,F
Train_450.jpg,healthy rust,healthy,P
Train_451.jpg,rust,rust,T
Train_452.jpg,healthy,healthy,T
Train_453.jpg,rust,rust,T
Train_454.jpg,healthy,scab,F
Train_455.jpg,rust,rust,T
Train_456.jpg,rust,rust,T
Train_457.jpg,rust,scab,F
Train_458.jpg,rust,rust,T
Train_459.jpg,complex,scab,F
Train_460.jpg,complex,healthy,F
Train_461.jpg,frog_eye_leaf_spot rust,rust,P
Train_462.jpg,rust,rust,T
Train_463.jpg,healthy,scab,F
Train_464.jpg,rust,rust,T
Train_465.jpg,rust,rust,T
Train_466.jpg,healthy rust,healthy,P
Train_467.jpg,rust,rust,T
Train_468.jpg,rust,rust,T
Train_469.jpg,rust,rust,T
Train_470.jpg,scab,scab,T
Train_471.jpg,healthy,scab,F
Train_472.jpg,rust,rust,T
Train_473.jpg,complex,scab,F
Train_474.jpg,healthy,healthy,T
Train_475.jpg,healthy,healthy,T
Train_476.jpg,healthy,healthy,T
Train_477.jpg,rust,scab,F
Train_478.jpg,healthy,healthy,T
Train_479.jpg,frog_eye_leaf_spot rust,rust,P
Train_480.jpg,complex,multiple_diseases,M
Train_481.jpg,rust,rust,T
Train_482.jpg,rust,rust,T
Train_483.jpg,rust,rust,T
Train_484.jpg,frog_eye_leaf_spot rust,multiple_diseases,M
Train_485.jpg,rust,rust,T
Train_486.jpg,frog_eye_leaf_spot rust,rust,P
Train_487.jpg,rust,rust,T
Train_488.jpg,scab,healthy,F
Train_489.jpg,rust,scab,F
Train_490.jpg,complex,scab,F
Train_491.jpg,scab,healthy,F
Train_492.jpg,rust,rust,T
Train_493.jpg,complex,multiple_diseases,M
Train_494.jpg,frog_eye_leaf_spot,scab,F
Train_495.jpg,frog_eye_leaf_spot rust,rust,P
Train_496.jpg,complex powdery_mildew,healthy,F
Train_497.jpg,rust,rust,T
Train_498.jpg,complex,scab,F
Train_499.jpg,rust complex,rust,P
Train_500.jpg,rust,rust,T
Train_501.jpg,frog_eye_leaf_spot rust,rust,P
Train_502.jpg,scab frog_eye_leaf_spot,healthy,F
Train_503.jpg,healthy,scab,F
Train_504.jpg,rust,rust,T
Train_505.jpg,rust,scab,F
Train_506.jpg,rust,rust,T
Train_507.jpg,rust,rust,T
Train_508.jpg,frog_eye_leaf_spot rust,rust,P
Train_509.jpg,rust,rust,T
Train_510.jpg,rust,rust,T
Train_511.jpg,rust,rust,T
Train_512.jpg,rust,rust,T
Train_513.jpg,rust,rust,T
Train_514.jpg,rust,rust,T
Train_515.jpg,rust,rust,T
Train_516.jpg,rust,rust,T
Train_517.jpg,frog_eye_leaf_spot,multiple_diseases,M
Train_518.jpg,rust,rust,T
Train_519.jpg,rust,rust,T
Train_520.jpg,complex,scab,F
Train_521.jpg,scab,scab,T
Train_522.jpg,rust,rust,T
Train_523.jpg,rust,rust,T
Train_524.jpg,healthy,scab,F
Train_525.jpg,healthy,healthy,T
Train_526.jpg,healthy,healthy,T
Train_527.jpg,healthy,scab,F
Train_528.jpg,rust complex,scab,F
Train_529.jpg,scab,healthy,F
Train_530.jpg,healthy,scab,F
Train_531.jpg,powdery_mildew,healthy,F
Train_532.jpg,rust,healthy,F
Train_533.jpg,rust,rust,T
Train_534.jpg,rust,rust,T
Train_535.jpg,frog_eye_leaf_spot rust,multiple_diseases,M
Train_536.jpg,rust,rust,T
Train_537.jpg,healthy,healthy,T
Train_538.jpg,complex,scab,F
Train_539.jpg,rust,rust,T
Train_540.jpg,healthy,scab,F
Train_541.jpg,rust,rust,T
Train_542.jpg,rust,rust,T
Train_543.jpg,scab frog_eye_leaf_spot,multiple_diseases,M
Train_544.jpg,rust,healthy,F
Train_545.jpg,healthy,healthy,T
Train_546.jpg,rust,healthy,F
Train_547.jpg,healthy,healthy,T
Train_548.jpg,healthy,scab,F
Train_549.jpg,rust,rust,T
Train_550.jpg,healthy,healthy,T
Train_551.jpg,scab,healthy,F
Train_552.jpg,scab,scab,T
Train_553.jpg,rust,rust,T
Train_554.jpg,rust,rust,T
Train_555.jpg,rust,scab,F
Train_556.jpg,scab,scab,T
Train_557.jpg,rust,rust,T
Train_558.jpg,healthy,healthy,T
Train_559.jpg,rust complex,scab,F
Train_560.jpg,rust,rust,T
Train_561.jpg,rust,scab,F
Train_562.jpg,rust,healthy,F
Train_563.jpg,frog_eye_leaf_spot,multiple_diseases,M
Train_564.jpg,rust,rust,T
Train_565.jpg,scab,scab,T
Train_566.jpg,rust,healthy,F
Train_567.jpg,rust,rust,T
Train_568.jpg,scab,scab,T
Train_569.jpg,healthy,healthy,T
Train_570.jpg,complex,scab,F
Train_571.jpg,rust,rust,T
Train_572.jpg,healthy,healthy,T
Train_573.jpg,healthy rust,healthy,P
Train_574.jpg,rust,rust,T
Train_575.jpg,rust,rust,T
Train_576.jpg,complex,scab,F
Train_577.jpg,rust,rust,T
Train_578.jpg,rust,rust,T
Train_579.jpg,rust,healthy,F
Train_580.jpg,rust,rust,T
Train_581.jpg,scab complex,scab,P
Train_582.jpg,rust,rust,T
Train_583.jpg,rust,scab,F
Train_584.jpg,rust,rust,T
Train_585.jpg,rust,rust,T
Train_586.jpg,rust,rust,T
Train_587.jpg,healthy,healthy,T
Train_588.jpg,rust,rust,T
Train_589.jpg,scab,scab,T
Train_590.jpg,rust,rust,T
Train_591.jpg,scab,healthy,F
Train_592.jpg,healthy,healthy,T
Train_593.jpg,scab,scab,T
Train_594.jpg,rust,rust,T
Train_595.jpg,healthy,healthy,T
Train_596.jpg,rust,rust,T
Train_597.jpg,powdery_mildew,healthy,F
Train_598.jpg,rust,rust,T
Train_599.jpg,rust,scab,F
Train_600.jpg,scab,scab,T
Train_601.jpg,healthy,healthy,T
Train_602.jpg,scab frog_eye_leaf_spot complex,multiple_diseases,M
Train_603.jpg,healthy,healthy,T
Train_604.jpg,rust complex,scab,F
Train_605.jpg,frog_eye_leaf_spot complex,healthy,F
Train_606.jpg,rust,rust,T
Train_607.jpg,rust,rust,T
Train_608.jpg,rust,rust,T
Train_609.jpg,rust,rust,T
Train_610.jpg,frog_eye_leaf_spot rust,rust,P
Train_611.jpg,rust,rust,T
Train_612.jpg,rust,rust,T
Train_613.jpg,rust,rust,T
Train_614.jpg,rust complex,scab,F
Train_615.jpg,rust,rust,T
Train_616.jpg,scab,healthy,F
Train_617.jpg,scab,scab,T
Train_618.jpg,scab,healthy,F
Train_619.jpg,healthy,healthy,T
