image,labels_predict,label_true,flag
Train_620.jpg,rust,rust,T
Train_621.jpg,rust,healthy,F
Train_622.jpg,powdery_mildew,healthy,F
Train_623.jpg,rust,rust,T
Train_624.jpg,healthy,scab,F
Train_625.jpg,scab frog_eye_leaf_spot complex,scab,P
Train_626.jpg,healthy rust,healthy,P
Train_627.jpg,rust,rust,T
Train_628.jpg,scab,scab,T
Train_629.jpg,frog_eye_leaf_spot rust,multiple_diseases,M
Train_630.jpg,scab,healthy,F
Train_631.jpg,rust,scab,F
Train_632.jpg,rust,rust,T
Train_633.jpg,rust,rust,T
Train_634.jpg,rust,rust,T
Train_635.jpg,rust,healthy,F
Train_636.jpg,rust,scab,F
Train_637.jpg,scab,healthy,F
Train_638.jpg,rust complex,scab,F
Train_639.jpg,rust,rust,T
Train_640.jpg,frog_eye_leaf_spot rust,rust,P
Train_641.jpg,healthy,scab,F
Train_642.jpg,healthy,healthy,T
Train_643.jpg,rust,rust,T
Train_644.jpg,healthy,healthy,T
Train_645.jpg,frog_eye_leaf_spot rust,multiple_diseases,M
Train_646.jpg,healthy powdery_mildew,healthy,P
Train_647.jpg,rust,rust,T
Train_648.jpg,healthy,healthy,T
Train_649.jpg,rust,scab,F
Train_650.jpg,healthy,healthy,T
Train_651.jpg,complex,scab,F
Train_652.jpg,rust,rust,T
Train_653.jpg,rust,scab,F
Train_654.jpg,frog_eye_leaf_spot rust,rust,P
Train_655.jpg,scab,scab,T
Train_656.jpg,rust,rust,T
Train_657.jpg,healthy,healthy,T
Train_658.jpg,rust complex powdery_mildew,scab,F
Train_659.jpg,complex powdery_mildew,scab,F
Train_660.jpg,healthy,healthy,T
Train_661.jpg,rust,scab,F
Train_662.jpg,complex,scab,F
Train_663.jpg,scab,scab,T
Train_664.jpg,scab frog_eye_leaf_spot complex,scab,P
Train_665.jpg,healthy,healthy,T
Train_666.jpg,rust,rust,T
Train_667.jpg,rust,rust,T
Train_668.jpg,rust,rust,T
Train_669.jpg,powdery_mildew,scab,F
Train_670.jpg,rust,rust,T
Train_671.jpg,powdery_mildew,healthy,F
Train_672.jpg,rust,rust,T
Train_673.jpg,scab,scab,T
Train_674.jpg,powdery_mildew,scab,F
Train_675.jpg,powdery_mildew,healthy,F
Train_676.jpg,scab,healthy,F
Train_677.jpg,complex,scab,F
Train_678.jpg,healthy,healthy,T
Train_679.jpg,healthy,healthy,T
Train_680.jpg,scab,scab,T
Train_681.jpg,complex,scab,F
Train_682.jpg,frog_eye_leaf_spot complex,multiple_diseases,M
Train_683.jpg,rust,rust,T
Train_684.jpg,healthy,healthy,T
Train_685.jpg,healthy,healthy,T
Train_686.jpg,complex,scab,F
Train_687.jpg,rust complex,rust,P
Train_688.jpg,rust,scab,F
Train_689.jpg,rust,rust,T
Train_690.jpg,rust,rust,T
Train_691.jpg,healthy,healthy,T
Train_692.jpg,scab,scab,T
Train_693.jpg,rust,rust,T
Train_694.jpg,healthy powdery_mildew,healthy,P
Train_695.jpg,rust,rust,T
Train_696.jpg,complex,scab,F
Train_697.jpg,rust,rust,T
Train_698.jpg,complex,scab,F
Train_699.jpg,healthy,scab,F
Train_700.jpg,rust,rust,T
Train_701.jpg,healthy,healthy,T
Train_702.jpg,frog_eye_leaf_spot complex,multiple_diseases,M
Train_703.jpg,healthy,healthy,T
Train_704.jpg,healthy,healthy,T
Train_705.jpg,rust,rust,T
Train_706.jpg,rust,rust,T
Train_707.jpg,rust,rust,T
Train_708.jpg,scab,scab,T
Train_709.jpg,healthy,scab,F
Train_710.jpg,healthy,healthy,T
Train_711.jpg,rust,healthy,F
Train_712.jpg,rust,rust,T
Train_713.jpg,rust,scab,F
Train_714.jpg,rust,rust,T
Train_715.jpg,rust,rust,T
Train_716.jpg,scab,scab,T
Train_717.jpg,scab,scab,T
Train_718.jpg,rust,rust,T
Train_719.jpg,rust,rust,T
Train_720.jpg,healthy,healthy,T
Train_721.jpg,healthy,scab,F
Train_722.jpg,rust,rust,T
Train_723.jpg,rust,scab,F
Train_724.jpg,rust,rust,T
Train_725.jpg,scab,healthy,F
Train_726.jpg,frog_eye_leaf_spot rust,rust,P
Train_727.jpg,rust,scab,F
Train_728.jpg,frog_eye_leaf_spot rust,rust,P
Train_729.jpg,complex,scab,F
Train_730.jpg,healthy,healthy,T
Train_731.jpg,complex,healthy,F
Train_732.jpg,complex,multiple_diseases,M
Train_733.jpg,rust,scab,F
Train_734.jpg,rust,rust,T
Train_735.jpg,frog_eye_leaf_spot,rust,F
Train_736.jpg,rust complex,scab,F
Train_737.jpg,rust,healthy,F
Train_738.jpg,rust,rust,T
Train_739.jpg,rust,rust,T
Train_740.jpg,scab rust,scab,P
Train_741.jpg,rust,rust,T
Train_742.jpg,rust,rust,T
Train_743.jpg,rust,rust,T
Train_744.jpg,rust,rust,T
Train_745.jpg,frog_eye_leaf_spot rust,rust,P
Train_746.jpg,rust,healthy,F
Train_747.jpg,healthy powdery_mildew,healthy,P
Train_748.jpg,scab,scab,T
Train_749.jpg,rust,rust,T
Train_750.jpg,rust,rust,T
Train_751.jpg,scab,scab,T
Train_752.jpg,healthy,healthy,T
Train_753.jpg,healthy,healthy,T
Train_754.jpg,complex,multiple_diseases,M
Train_755.jpg,healthy,healthy,T
Train_756.jpg,powdery_mildew,scab,F
Train_757.jpg,rust,scab,F
Train_758.jpg,complex,scab,F
Train_759.jpg,rust,rust,T
Train_760.jpg,rust,rust,T
Train_761.jpg,complex,healthy,F
Train_762.jpg,frog_eye_leaf_spot,multiple_diseases,M
Train_763.jpg,rust,rust,T
Train_764.jpg,rust,rust,T
Train_765.jpg,scab,scab,T
Train_766.jpg,rust,rust,T
Train_767.jpg,frog_eye_leaf_spot rust,rust,P
Train_768.jpg,frog_eye_leaf_spot complex,healthy,F
Train_769.jpg,rust powdery_mildew,healthy,F
Train_770.jpg,rust,scab,F
Train_771.jpg,healthy,scab,F
Train_772.jpg,healthy,healthy,T
Train_773.jpg,powdery_mildew,healthy,F
Train_774.jpg,scab,healthy,F
Train_775.jpg,rust,scab,F
Train_776.jpg,powdery_mildew,healthy,F
Train_777.jpg,powdery_mildew,healthy,F
Train_778.jpg,rust,rust,T
Train_779.jpg,rust,rust,T
Train_780.jpg,rust,scab,F
Train_781.jpg,powdery_mildew,healthy,F
Train_782.jpg,healthy,healthy,T
Train_783.jpg,complex,scab,F
Train_784.jpg,rust,rust,T
Train_785.jpg,complex,scab,F
Train_786.jpg,rust,healthy,F
Train_787.jpg,rust,scab,F
Train_788.jpg,scab,healthy,F
Train_789.jpg,rust,rust,T
Train_790.jpg,rust,rust,T
Train_791.jpg,scab,healthy,F
Train_792.jpg,rust complex,scab,F
Train_793.jpg,rust,scab,F
Train_794.jpg,rust powdery_mildew,healthy,F
Train_795.jpg,rust,scab,F
Train_796.jpg,rust,rust,T
Train_797.jpg,healthy,scab,F
Train_798.jpg,rust,rust,T
Train_799.jpg,rust,rust,T
Train_800.jpg,frog_eye_leaf_spot rust,healthy,F
Train_801.jpg,rust,healthy,F
Train_802.jpg,rust,healthy,F
Train_803.jpg,scab,scab,T
Train_804.jpg,frog_eye_leaf_spot rust,rust,P
Train_805.jpg,powdery_mildew,healthy,F
Train_806.jpg,rust,scab,F
Train_807.jpg,healthy rust,healthy,P
Train_808.jpg,scab,scab,T
Train_809.jpg,healthy,healthy,T
Train_810.jpg,rust,scab,F
Train_811.jpg,healthy,healthy,T
Train_812.jpg,healthy,healthy,T
Train_813.jpg,frog_eye_leaf_spot complex,scab,F
Train_814.jpg,rust,rust,T
Train_815.jpg,healthy,healthy,T
Train_816.jpg,frog_eye_leaf_spot rust,rust,P
Train_817.jpg,healthy,healthy,T
Train_818.jpg,powdery_mildew,scab,F
Train_819.jpg,complex,scab,F
Train_820.jpg,complex,scab,F
Train_821.jpg,rust,rust,T
Train_822.jpg,rust,rust,T
Train_823.jpg,rust,scab,F
Train_824.jpg,scab,scab,T
Train_825.jpg,rust,rust,T
Train_826.jpg,healthy,healthy,T
Train_827.jpg,rust,rust,T
Train_828.jpg,rust,rust,T
Train_829.jpg,rust,rust,T
Train_830.jpg,rust,rust,T
Train_831.jpg,rust complex,scab,F
Train_832.jpg,frog_eye_leaf_spot rust,rust,P
Train_833.jpg,complex,healthy,F
Train_834.jpg,healthy,healthy,T
Train_835.jpg,healthy,healthy,T
Train_836.jpg,rust,rust,T
Train_837.jpg,rust,rust,T
Train_838.jpg,scab,scab,T
Train_839.jpg,healthy,healthy,T
Train_840.jpg,rust,rust,T
Train_841.jpg,rust,rust,T
Train_842.jpg,rust powdery_mildew,scab,F
Train_843.jpg,rust,rust,T
Train_844.jpg,rust,scab,F
Train_845.jpg,powdery_mildew,scab,F
Train_846.jpg,rust,scab,F
Train_847.jpg,rust,rust,T
Train_848.jpg,rust,rust,T
Train_849.jpg,rust,healthy,F
Train_850.jpg,rust,healthy,F
Train_851.jpg,scab,scab,T
Train_852.jpg,rust,rust,T
Train_853.jpg,rust,rust,T
Train_854.jpg,scab,scab,T
Train_855.jpg,rust,rust,T
Train_856.jpg,scab complex,scab,P
Train_857.jpg,rust complex,multiple_diseases,M
Train_858.jpg,rust,scab,F
Train_859.jpg,complex,scab,F
Train_860.jpg,rust,rust,T
Train_861.jpg,powdery_mildew,scab,F
Train_862.jpg,scab,scab,T
Train_863.jpg,healthy,healthy,T
Train_864.jpg,scab,healthy,F
Train_865.jpg,rust,rust,T
Train_866.jpg,healthy,healthy,T
Train_867.jpg,rust,rust,T
Train_868.jpg,complex,scab,F
Train_869.jpg,scab,scab,T
Train_870.jpg,rust,scab,F
Train_871.jpg,rust,scab,F
Train_872.jpg,healthy,healthy,T
Train_873.jpg,rust,rust,T
Train_874.jpg,rust,rust,T
Train_875.jpg,rust,rust,T
Train_876.jpg,rust,rust,T
Train_877.jpg,healthy,healthy,T
Train_878.jpg,healthy,scab,F
Train_879.jpg,healthy,scab,F
Train_880.jpg,rust,healthy,F
Train_881.jpg,healthy,healthy,T
Train_882.jpg,healthy,healthy,T
Train_883.jpg,complex,scab,F
Train_884.jpg,rust,rust,T
Train_885.jpg,healthy,healthy,T
Train_886.jpg,frog_eye_leaf_spot,multiple_diseases,M
Train_887.jpg,healthy,healthy,T
Train_888.jpg,rust,rust,T
Train_889.jpg,rust,rust,T
Train_890.jpg,healthy,healthy,T
Train_891.jpg,complex,scab,F
Train_892.jpg,rust,rust,T
Train_893.jpg,healthy,healthy,T
Train_894.jpg,healthy,scab,F
Train_895.jpg,healthy,healthy,T
Train_896.jpg,healthy,healthy,T
Train_897.jpg,healthy,healthy,T
Train_898.jpg,healthy,scab,F
Train_899.jpg,healthy,scab,F
Train_900.jpg,rust,rust,T
Train_901.jpg,rust,healthy,F
Train_902.jpg,complex,scab,F
Train_903.jpg,healthy,healthy,T
Train_904.jpg,scab frog_eye_leaf_spot,scab,P
Train_905.jpg,scab,multiple_diseases,M
Train_906.jpg,complex,scab,F
Train_907.jpg,rust,healthy,F
Train_908.jpg,healthy,healthy,T
Train_909.jpg,scab,healthy,F
Train_910.jpg,frog_eye_leaf_spot,rust,F
Train_911.jpg,rust,rust,T
Train_912.jpg,frog_eye_leaf_spot rust,rust,P
Train_913.jpg,frog_eye_leaf_spot rust,rust,P
Train_914.jpg,healthy,healthy,T
Train_915.jpg,healthy,healthy,T
Train_916.jpg,rust,rust,T
Train_917.jpg,complex,scab,F
Train_918.jpg,healthy,healthy,T
Train_919.jpg,scab,healthy,F
Train_920.jpg,rust,rust,T
Train_921.jpg,healthy,healthy,T
Train_922.jpg,rust,scab,F
Train_923.jpg,healthy,healthy,T
Train_924.jpg,healthy,healthy,T
Train_925.jpg,rust complex,rust,P
Train_926.jpg,scab frog_eye_leaf_spot,scab,P
Train_927.jpg,scab,scab,T
Train_928.jpg,rust,rust,T
Train_929.jpg,powdery_mildew,healthy,F
Train_930.jpg,complex,scab,F
Train_931.jpg,rust,rust,T
Train_932.jpg,complex,scab,F
Train_933.jpg,rust,scab,F
Train_934.jpg,healthy,healthy,T
Train_935.jpg,healthy,healthy,T
Train_936.jpg,healthy,multiple_diseases,F
Train_937.jpg,healthy,healthy,T
Train_938.jpg,rust,rust,T
Train_939.jpg,healthy,healthy,T
Train_940.jpg,rust,rust,T
Train_941.jpg,healthy,scab,F
Train_942.jpg,healthy,healthy,T
Train_943.jpg,complex,scab,F
Train_944.jpg,rust,rust,T
Train_945.jpg,rust,rust,T
Train_946.jpg,complex,scab,F
Train_947.jpg,healthy,healthy,T
Train_948.jpg,frog_eye_leaf_spot,healthy,F
Train_949.jpg,frog_eye_leaf_spot complex,multiple_diseases,M
Train_950.jpg,rust,rust,T
Train_951.jpg,rust,healthy,F
Train_952.jpg,healthy,healthy,T
Train_953.jpg,healthy,healthy,T
Train_954.jpg,complex,scab,F
Train_955.jpg,rust,scab,F
Train_956.jpg,frog_eye_leaf_spot rust,healthy,F
Train_957.jpg,rust,rust,T
Train_958.jpg,healthy,healthy,T
Train_959.jpg,healthy,healthy,T
Train_960.jpg,healthy,healthy,T
Train_961.jpg,healthy,healthy,T
Train_962.jpg,rust,rust,T
Train_963.jpg,frog_eye_leaf_spot,healthy,F
Train_964.jpg,healthy,scab,F
Train_965.jpg,rust,rust,T
Train_966.jpg,scab,healthy,F
Train_967.jpg,powdery_mildew,scab,F
Train_968.jpg,rust,healthy,F
Train_969.jpg,healthy,healthy,T
Train_970.jpg,healthy,scab,F
Train_971.jpg,rust,rust,T
Train_972.jpg,rust,scab,F
Train_973.jpg,rust complex,scab,F
Train_974.jpg,scab,scab,T
Train_975.jpg,rust,rust,T
Train_976.jpg,rust,rust,T
Train_977.jpg,scab,healthy,F
Train_978.jpg,frog_eye_leaf_spot rust,rust,P
Train_979.jpg,healthy,healthy,T
Train_980.jpg,healthy,healthy,T
Train_981.jpg,scab complex,healthy,F
Train_982.jpg,rust,rust,T
Train_983.jpg,healthy,healthy,T
Train_984.jpg,rust,scab,F
Train_985.jpg,rust,rust,T
Train_986.jpg,frog_eye_leaf_spot powdery_mildew,scab,F
Train_987.jpg,rust,rust,T
Train_988.jpg,complex,scab,F
Train_989.jpg,healthy,healthy,T
Train_990.jpg,healthy,scab,F
Train_991.jpg,rust,scab,F
Train_992.jpg,complex,scab,F
Train_993.jpg,powdery_mildew,scab,F
Train_994.jpg,rust,scab,F
Train_995.jpg,rust,rust,T
Train_996.jpg,rust,rust,T
Train_997.jpg,healthy,scab,F
Train_998.jpg,rust powdery_mildew,scab,F
Train_999.jpg,rust,rust,T
Train_1000.jpg,rust,rust,T
Train_1001.jpg,powdery_mildew,healthy,F
Train_1002.jpg,healthy,healthy,T
Train_1003.jpg,rust,scab,F
Train_1004.jpg,healthy,healthy,T
Train_1005.jpg,rust,healthy,F
Train_1006.jpg,rust,scab,F
Train_1007.jpg,healthy,healthy,T
Train_1008.jpg,scab,scab,T
Train_1009.jpg,rust,scab,F
Train_1010.jpg,scab,scab,T
Train_1011.jpg,rust,rust,T
Train_1012.jpg,healthy,healthy,T
Train_1013.jpg,scab,multiple_diseases,M
Train_1014.jpg,rust,healthy,F
Train_1015.jpg,healthy,scab,F
Train_1016.jpg,complex,scab,F
Train_1017.jpg,healthy,healthy,T
Train_1018.jpg,complex,multiple_diseases,M
Train_1019.jpg,frog_eye_leaf_spot rust,rust,P
Train_1020.jpg,healthy,healthy,T
Train_1021.jpg,rust,rust,T
Train_1022.jpg,rust,rust,T
Train_1023.jpg,rust,rust,T
Train_1024.jpg,scab,scab,T
Train_1025.jpg,healthy,scab,F
Train_1026.jpg,rust,scab,F
Train_1027.jpg,healthy,scab,F
Train_1028.jpg,complex,multiple_diseases,M
Train_1029.jpg,rust,rust,T
Train_1030.jpg,rust,rust,T
Train_1031.jpg,healthy,healthy,T
Train_1032.jpg,scab frog_eye_leaf_spot,scab,P
Train_1033.jpg,scab,scab,T
Train_1034.jpg,healthy,healthy,T
Train_1035.jpg,frog_eye_leaf_spot,multiple_diseases,M
Train_1036.jpg,healthy,scab,F
Train_1037.jpg,rust,rust,T
Train_1038.jpg,complex,scab,F
Train_1039.jpg,powdery_mildew,healthy,F
Train_1040.jpg,rust,rust,T
Train_1041.jpg,rust,rust,T
Train_1042.jpg,complex,scab,F
Train_1043.jpg,healthy,healthy,T
Train_1044.jpg,healthy,healthy,T
Train_1045.jpg,complex,scab,F
Train_1046.jpg,frog_eye_leaf_spot rust complex,multiple_diseases,M
Train_1047.jpg,rust,healthy,F
Train_1048.jpg,rust,rust,T
Train_1049.jpg,rust,scab,F
Train_1050.jpg,scab frog_eye_leaf_spot,multiple_diseases,M
Train_1051.jpg,rust,rust,T
Train_1052.jpg,scab,scab,T
Train_1053.jpg,rust,rust,T
Train_1054.jpg,healthy rust,healthy,P
Train_1055.jpg,rust,healthy,F
Train_1056.jpg,rust,scab,F
Train_1057.jpg,rust,rust,T
Train_1058.jpg,healthy,healthy,T
Train_1059.jpg,powdery_mildew,scab,F
Train_1060.jpg,rust,rust,T
Train_1061.jpg,rust,scab,F
Train_1062.jpg,scab,scab,T
Train_1063.jpg,rust,rust,T
Train_1064.jpg,rust,rust,T
Train_1065.jpg,scab,scab,T
Train_1066.jpg,frog_eye_leaf_spot,healthy,F
Train_1067.jpg,rust,healthy,F
Train_1068.jpg,rust,rust,T
Train_1069.jpg,frog_eye_leaf_spot rust,rust,P
Train_1070.jpg,rust,rust,T
Train_1071.jpg,rust,rust,T
Train_1072.jpg,powdery_mildew,healthy,F
Train_1073.jpg,rust,rust,T
Train_1074.jpg,scab,scab,T
Train_1075.jpg,scab,scab,T
Train_1076.jpg,complex,scab,F
Train_1077.jpg,scab,scab,T
Train_1078.jpg,rust,rust,T
Train_1079.jpg,healthy,healthy,T
Train_1080.jpg,healthy,healthy,T
Train_1081.jpg,rust,rust,T
Train_1082.jpg,healthy,healthy,T
Train_1083.jpg,scab powdery_mildew,scab,P
Train_1084.jpg,rust,rust,T
Train_1085.jpg,rust,healthy,F
Train_1086.jpg,frog_eye_leaf_spot,healthy,F
Train_1087.jpg,rust,rust,T
Train_1088.jpg,rust complex,scab,F
Train_1089.jpg,healthy,scab,F
Train_1090.jpg,scab,scab,T
Train_1091.jpg,healthy,healthy,T
Train_1092.jpg,frog_eye_leaf_spot,healthy,F
Train_1093.jpg,rust,rust,T
Train_1094.jpg,healthy,scab,F
Train_1095.jpg,rust,scab,F
Train_1096.jpg,rust,rust,T
Train_1097.jpg,healthy,healthy,T
Train_1098.jpg,rust,scab,F
Train_1099.jpg,scab,scab,T
Train_1100.jpg,scab,scab,T
Train_1101.jpg,healthy,healthy,T
Train_1102.jpg,rust,rust,T
Train_1103.jpg,healthy,healthy,T
Train_1104.jpg,rust,scab,F
Train_1105.jpg,rust,rust,T
Train_1106.jpg,rust,rust,T
Train_1107.jpg,frog_eye_leaf_spot rust,scab,F
Train_1108.jpg,rust,rust,T
Train_1109.jpg,scab,scab,T
Train_1110.jpg,healthy,healthy,T
Train_1111.jpg,rust,rust,T
Train_1112.jpg,rust,rust,T
Train_1113.jpg,rust,rust,T
Train_1114.jpg,healthy,healthy,T
Train_1115.jpg,healthy,healthy,T
Train_1116.jpg,rust,rust,T
Train_1117.jpg,healthy,healthy,T
Train_1118.jpg,rust,rust,T
Train_1119.jpg,complex,multiple_diseases,M
Train_1120.jpg,healthy,scab,F
Train_1121.jpg,rust,rust,T
Train_1122.jpg,rust,rust,T
Train_1123.jpg,healthy,healthy,T
Train_1124.jpg,rust complex,scab,F
Train_1125.jpg,rust,rust,T
Train_1126.jpg,rust,rust,T
Train_1127.jpg,rust,scab,F
Train_1128.jpg,complex,scab,F
Train_1129.jpg,scab frog_eye_leaf_spot complex,multiple_diseases,M
Train_1130.jpg,frog_eye_leaf_spot rust,scab,F
Train_1131.jpg,scab,healthy,F
Train_1132.jpg,healthy,scab,F
Train_1133.jpg,frog_eye_leaf_spot,healthy,F
Train_1134.jpg,frog_eye_leaf_spot rust,multiple_diseases,M
Train_1135.jpg,complex,scab,F
Train_1136.jpg,scab,scab,T
Train_1137.jpg,rust,scab,F
Train_1138.jpg,rust,rust,T
Train_1139.jpg,healthy,healthy,T
Train_1140.jpg,rust,scab,F
Train_1141.jpg,rust,healthy,F
Train_1142.jpg,rust,rust,T
Train_1143.jpg,complex,scab,F
Train_1144.jpg,rust,rust,T
Train_1145.jpg,rust,rust,T
Train_1146.jpg,healthy,healthy,T
Train_1147.jpg,rust,rust,T
Train_1148.jpg,rust,rust,T
Train_1149.jpg,frog_eye_leaf_spot rust,rust,P
Train_1150.jpg,rust,rust,T
Train_1151.jpg,healthy,healthy,T
Train_1152.jpg,rust,scab,F
Train_1153.jpg,healthy,healthy,T
Train_1154.jpg,rust,rust,T
Train_1155.jpg,complex,scab,F
Train_1156.jpg,scab,scab,T
Train_1157.jpg,powdery_mildew,scab,F
Train_1158.jpg,rust,rust,T
Train_1159.jpg,scab,healthy,F
Train_1160.jpg,healthy,healthy,T
Train_1161.jpg,rust,multiple_diseases,M
Train_1162.jpg,rust,scab,F
Train_1163.jpg,rust,rust,T
Train_1164.jpg,healthy,healthy,T
Train_1165.jpg,rust,rust,T
Train_1166.jpg,complex,scab,F
Train_1167.jpg,healthy,scab,F
Train_1168.jpg,complex,scab,F
Train_1169.jpg,rust,rust,T
Train_1170.jpg,scab,scab,T
Train_1171.jpg,healthy,healthy,T
Train_1172.jpg,rust,scab,F
Train_1173.jpg,scab,multiple_diseases,M
Train_1174.jpg,scab,scab,T
Train_1175.jpg,rust,rust,T
Train_1176.jpg,powdery_mildew,healthy,F
Train_1177.jpg,rust,rust,T
Train_1178.jpg,rust complex,scab,F
Train_1179.jpg,frog_eye_leaf_spot rust,rust,P
Train_1180.jpg,healthy,healthy,T
Train_1181.jpg,rust complex,scab,F
Train_1182.jpg,complex,scab,F
Train_1183.jpg,scab frog_eye_leaf_spot complex,scab,P
Train_1184.jpg,rust,rust,T
Train_1185.jpg,rust,rust,T
Train_1186.jpg,powdery_mildew,healthy,F
Train_1187.jpg,rust,rust,T
Train_1188.jpg,complex,scab,F
Train_1189.jpg,rust complex,rust,P
Train_1190.jpg,healthy,scab,F
Train_1191.jpg,rust,rust,T
Train_1192.jpg,healthy,scab,F
Train_1193.jpg,scab,healthy,F
Train_1194.jpg,rust,rust,T
Train_1195.jpg,healthy,healthy,T
Train_1196.jpg,rust,rust,T
Train_1197.jpg,frog_eye_leaf_spot,multiple_diseases,M
Train_1198.jpg,healthy,healthy,T
Train_1199.jpg,scab powdery_mildew,healthy,F
Train_1200.jpg,rust,rust,T
Train_1201.jpg,scab complex,scab,P
Train_1202.jpg,complex,scab,F
Train_1203.jpg,scab frog_eye_leaf_spot complex,scab,P
Train_1204.jpg,rust,rust,T
Train_1205.jpg,rust,rust,T
Train_1206.jpg,frog_eye_leaf_spot rust,rust,P
Train_1207.jpg,scab frog_eye_leaf_spot rust,rust,P
Train_1208.jpg,rust,scab,F
Train_1209.jpg,rust,scab,F
Train_1210.jpg,healthy,healthy,T
Train_1211.jpg,rust,scab,F
Train_1212.jpg,rust,scab,F
Train_1213.jpg,rust,rust,T
Train_1214.jpg,powdery_mildew,healthy,F
Train_1215.jpg,rust,rust,T
Train_1216.jpg,rust complex,multiple_diseases,M
Train_1217.jpg,rust,scab,F
Train_1218.jpg,scab,scab,T
Train_1219.jpg,rust,rust,T
Train_1220.jpg,rust,rust,T
Train_1221.jpg,scab,scab,T
Train_1222.jpg,rust,rust,T
Train_1223.jpg,healthy,healthy,T
Train_1224.jpg,healthy,healthy,T
Train_1225.jpg,rust,rust,T
Train_1226.jpg,scab,scab,T
Train_1227.jpg,powdery_mildew,healthy,F
