image,labels_predict,label_true,flag
Train_1228.jpg,scab frog_eye_leaf_spot,scab,P
Train_1229.jpg,rust,rust,T
Train_1230.jpg,healthy,healthy,T
Train_1231.jpg,rust,rust,T
Train_1232.jpg,rust,scab,F
Train_1233.jpg,rust,rust,T
Train_1234.jpg,frog_eye_leaf_spot,multiple_diseases,M
Train_1235.jpg,frog_eye_leaf_spot rust,rust,P
Train_1236.jpg,rust,multiple_diseases,M
Train_1237.jpg,healthy,healthy,T
Train_1238.jpg,healthy,scab,F
Train_1239.jpg,rust,healthy,F
Train_1240.jpg,healthy,healthy,T
Train_1241.jpg,scab,scab,T
Train_1242.jpg,rust,scab,F
Train_1243.jpg,healthy,scab,F
Train_1244.jpg,rust,rust,T
Train_1245.jpg,powdery_mildew,healthy,F
Train_1246.jpg,scab frog_eye_leaf_spot,scab,P
Train_1247.jpg,powdery_mildew,healthy,F
Train_1248.jpg,healthy,healthy,T
Train_1249.jpg,healthy,scab,F
Train_1250.jpg,powdery_mildew,scab,F
Train_1251.jpg,healthy,healthy,T
Train_1252.jpg,healthy,scab,F
Train_1253.jpg,frog_eye_leaf_spot,rust,F
Train_1254.jpg,healthy,healthy,T
Train_1255.jpg,rust,rust,T
Train_1256.jpg,rust,rust,T
Train_1257.jpg,rust powdery_mildew,healthy,F
Train_1258.jpg,rust,scab,F
Train_1259.jpg,frog_eye_leaf_spot rust,scab,F
Train_1260.jpg,rust,rust,T
Train_1261.jpg,complex,healthy,F
Train_1262.jpg,rust,rust,T
Train_1263.jpg,frog_eye_leaf_spot rust,rust,P
Train_1264.jpg,healthy,multiple_diseases,F
Train_1265.jpg,healthy,healthy,T
Train_1266.jpg,rust,rust,T
Train_1267.jpg,rust,rust,T
Train_1268.jpg,frog_eye_leaf_spot rust,rust,P
Train_1269.jpg,rust,scab,F
Train_1270.jpg,frog_eye_leaf_spot,multiple_diseases,M
Train_1271.jpg,complex,healthy,F
Train_1272.jpg,rust,rust,T
Train_1273.jpg,scab,scab,T
Train_1274.jpg,complex,scab,F
Train_1275.jpg,rust,rust,T
Train_1276.jpg,complex,scab,F
Train_1277.jpg,healthy,healthy,T
Train_1278.jpg,complex,scab,F
Train_1279.jpg,scab,scab,T
Train_1280.jpg,complex,multiple_diseases,M
Train_1281.jpg,scab,scab,T
Train_1282.jpg,scab,healthy,F
Train_1283.jpg,frog_eye_leaf_spot,rust,F
Train_1284.jpg,rust,rust,T
Train_1285.jpg,frog_eye_leaf_spot complex,healthy,F
Train_1286.jpg,rust powdery_mildew,healthy,F
Train_1287.jpg,healthy,healthy,T
Train_1288.jpg,healthy,scab,F
Train_1289.jpg,rust,healthy,F
Train_1290.jpg,rust,rust,T
Train_1291.jpg,frog_eye_leaf_spot rust complex,rust,P
Train_1292.jpg,rust,rust,T
Train_1293.jpg,scab,scab,T
Train_1294.jpg,scab,scab,T
Train_1295.jpg,scab,scab,T
Train_1296.jpg,rust powdery_mildew,scab,F
Train_1297.jpg,healthy,healthy,T
Train_1298.jpg,scab,scab,T
Train_1299.jpg,rust,rust,T
Train_1300.jpg,rust,rust,T
Train_1301.jpg,rust,scab,F
Train_1302.jpg,frog_eye_leaf_spot rust,rust,P
Train_1303.jpg,rust complex,scab,F
Train_1304.jpg,healthy,healthy,T
Train_1305.jpg,scab,scab,T
Train_1306.jpg,scab complex,healthy,F
Train_1307.jpg,rust,rust,T
Train_1308.jpg,rust complex,scab,F
Train_1309.jpg,scab,healthy,F
Train_1310.jpg,frog_eye_leaf_spot,multiple_diseases,M
Train_1311.jpg,rust,rust,T
Train_1312.jpg,complex,scab,F
Train_1313.jpg,healthy,healthy,T
Train_1314.jpg,rust,rust,T
Train_1315.jpg,complex,scab,F
Train_1316.jpg,rust,rust,T
Train_1317.jpg,scab,scab,T
Train_1318.jpg,rust,rust,T
Train_1319.jpg,rust,rust,T
Train_1320.jpg,rust,rust,T
Train_1321.jpg,rust,rust,T
Train_1322.jpg,rust,rust,T
Train_1323.jpg,rust complex,scab,F
Train_1324.jpg,rust,rust,T
Train_1325.jpg,rust,healthy,F
Train_1326.jpg,rust,rust,T
Train_1327.jpg,rust,rust,T
Train_1328.jpg,scab,healthy,F
Train_1329.jpg,scab,scab,T
Train_1330.jpg,rust,rust,T
Train_1331.jpg,rust,scab,F
Train_1332.jpg,rust,rust,T
Train_1333.jpg,scab,scab,T
Train_1334.jpg,complex,scab,F
Train_1335.jpg,healthy,healthy,T
Train_1336.jpg,rust,scab,F
Train_1337.jpg,rust,scab,F
Train_1338.jpg,rust,scab,F
Train_1339.jpg,scab rust,scab,P
Train_1340.jpg,rust,rust,T
Train_1341.jpg,complex powdery_mildew,healthy,F
Train_1342.jpg,rust,rust,T
Train_1343.jpg,scab,scab,T
Train_1344.jpg,rust,rust,T
Train_1345.jpg,healthy,scab,F
Train_1346.jpg,complex,scab,F
Train_1347.jpg,healthy,healthy,T
Train_1348.jpg,healthy,healthy,T
Train_1349.jpg,healthy,healthy,T
Train_1350.jpg,healthy,scab,F
Train_1351.jpg,rust,rust,T
Train_1352.jpg,rust,rust,T
Train_1353.jpg,rust,scab,F
Train_1354.jpg,healthy,healthy,T
Train_1355.jpg,rust powdery_mildew,healthy,F
Train_1356.jpg,healthy,healthy,T
Train_1357.jpg,healthy,healthy,T
Train_1358.jpg,rust,multiple_diseases,M
Train_1359.jpg,rust,rust,T
Train_1360.jpg,complex,scab,F
Train_1361.jpg,scab frog_eye_leaf_spot,scab,P
Train_1362.jpg,powdery_mildew,scab,F
Train_1363.jpg,complex,scab,F
Train_1364.jpg,frog_eye_leaf_spot rust,rust,P
Train_1365.jpg,rust,rust,T
Train_1366.jpg,rust powdery_mildew,healthy,F
Train_1367.jpg,scab,scab,T
Train_1368.jpg,frog_eye_leaf_spot,healthy,F
Train_1369.jpg,frog_eye_leaf_spot complex,multiple_diseases,M
Train_1370.jpg,rust,rust,T
Train_1371.jpg,rust,healthy,F
Train_1372.jpg,healthy,healthy,T
Train_1373.jpg,rust,rust,T
Train_1374.jpg,rust,rust,T
Train_1375.jpg,healthy,scab,F
Train_1376.jpg,rust,rust,T
Train_1377.jpg,scab,healthy,F
Train_1378.jpg,rust,rust,T
Train_1379.jpg,rust,rust,T
Train_1380.jpg,healthy,healthy,T
Train_1381.jpg,healthy,healthy,T
Train_1382.jpg,scab,scab,T
Train_1383.jpg,scab,scab,T
Train_1384.jpg,complex,scab,F
Train_1385.jpg,scab,scab,T
Train_1386.jpg,healthy,healthy,T
Train_1387.jpg,rust,rust,T
Train_1388.jpg,scab,healthy,F
Train_1389.jpg,healthy,healthy,T
Train_1390.jpg,complex,multiple_diseases,M
Train_1391.jpg,healthy,healthy,T
Train_1392.jpg,scab,healthy,F
Train_1393.jpg,rust,scab,F
Train_1394.jpg,rust,rust,T
Train_1395.jpg,scab,scab,T
Train_1396.jpg,healthy rust,healthy,P
Train_1397.jpg,powdery_mildew,healthy,F
Train_1398.jpg,frog_eye_leaf_spot,rust,F
Train_1399.jpg,rust,rust,T
Train_1400.jpg,rust,rust,T
Train_1401.jpg,healthy,scab,F
Train_1402.jpg,rust,rust,T
Train_1403.jpg,scab,scab,T
Train_1404.jpg,rust,rust,T
Train_1405.jpg,scab,scab,T
Train_1406.jpg,rust,rust,T
Train_1407.jpg,rust,rust,T
Train_1408.jpg,healthy,healthy,T
Train_1409.jpg,rust,rust,T
Train_1410.jpg,rust complex,scab,F
Train_1411.jpg,complex,scab,F
Train_1412.jpg,frog_eye_leaf_spot rust,rust,P
Train_1413.jpg,rust,rust,T
Train_1414.jpg,powdery_mildew,healthy,F
Train_1415.jpg,scab,healthy,F
Train_1416.jpg,scab,scab,T
Train_1417.jpg,scab,healthy,F
Train_1418.jpg,rust,rust,T
Train_1419.jpg,scab,scab,T
Train_1420.jpg,healthy,healthy,T
Train_1421.jpg,scab,scab,T
Train_1422.jpg,rust,rust,T
Train_1423.jpg,rust,rust,T
Train_1424.jpg,healthy,healthy,T
Train_1425.jpg,rust,rust,T
Train_1426.jpg,healthy,healthy,T
Train_1427.jpg,rust,rust,T
Train_1428.jpg,rust,rust,T
Train_1429.jpg,healthy,scab,F
Train_1430.jpg,complex,scab,F
Train_1431.jpg,frog_eye_leaf_spot complex,scab,F
Train_1432.jpg,healthy,healthy,T
Train_1433.jpg,rust,multiple_diseases,M
Train_1434.jpg,rust,rust,T
Train_1435.jpg,scab,scab,T
Train_1436.jpg,rust,scab,F
Train_1437.jpg,rust,rust,T
Train_1438.jpg,healthy,healthy,T
Train_1439.jpg,rust,rust,T
Train_1440.jpg,healthy,healthy,T
Train_1441.jpg,rust,rust,T
Train_1442.jpg,healthy,healthy,T
Train_1443.jpg,rust,rust,T
Train_1444.jpg,rust,scab,F
Train_1445.jpg,complex,scab,F
Train_1446.jpg,rust,rust,T
Train_1447.jpg,frog_eye_leaf_spot,healthy,F
Train_1448.jpg,scab,scab,T
Train_1449.jpg,healthy,healthy,T
Train_1450.jpg,scab complex,scab,P
Train_1451.jpg,rust,rust,T
Train_1452.jpg,powdery_mildew,scab,F
Train_1453.jpg,rust,rust,T
Train_1454.jpg,rust complex,multiple_diseases,M
Train_1455.jpg,frog_eye_leaf_spot,rust,F
Train_1456.jpg,powdery_mildew,scab,F
Train_1457.jpg,rust complex,healthy,F
Train_1458.jpg,rust,rust,T
Train_1459.jpg,healthy,healthy,T
Train_1460.jpg,complex,scab,F
Train_1461.jpg,rust,rust,T
Train_1462.jpg,rust,rust,T
Train_1463.jpg,healthy,healthy,T
Train_1464.jpg,healthy,scab,F
Train_1465.jpg,rust,rust,T
Train_1466.jpg,healthy,healthy,T
Train_1467.jpg,scab frog_eye_leaf_spot,scab,P
Train_1468.jpg,frog_eye_leaf_spot complex,multiple_diseases,M
Train_1469.jpg,rust,rust,T
Train_1470.jpg,complex,scab,F
Train_1471.jpg,rust,rust,T
Train_1472.jpg,rust,rust,T
Train_1473.jpg,scab,scab,T
Train_1474.jpg,healthy,healthy,T
Train_1475.jpg,rust,rust,T
Train_1476.jpg,frog_eye_leaf_spot,healthy,F
Train_1477.jpg,healthy,healthy,T
Train_1478.jpg,healthy,healthy,T
Train_1479.jpg,rust,healthy,F
Train_1480.jpg,rust,rust,T
Train_1481.jpg,scab complex,scab,P
Train_1482.jpg,powdery_mildew,healthy,F
Train_1483.jpg,complex,scab,F
Train_1484.jpg,rust,scab,F
Train_1485.jpg,rust,rust,T
Train_1486.jpg,rust,rust,T
Train_1487.jpg,rust,rust,T
Train_1488.jpg,complex,scab,F
Train_1489.jpg,rust,healthy,F
Train_1490.jpg,rust,rust,T
Train_1491.jpg,rust,rust,T
Train_1492.jpg,rust,rust,T
Train_1493.jpg,complex,scab,F
Train_1494.jpg,rust powdery_mildew,multiple_diseases,M
Train_1495.jpg,scab frog_eye_leaf_spot complex,scab,P
Train_1496.jpg,scab,healthy,F
Train_1497.jpg,frog_eye_leaf_spot,healthy,F
Train_1498.jpg,complex,scab,F
Train_1499.jpg,rust,rust,T
Train_1500.jpg,scab,scab,T
Train_1501.jpg,scab frog_eye_leaf_spot,scab,P
Train_1502.jpg,rust,rust,T
Train_1503.jpg,rust,scab,F
Train_1504.jpg,powdery_mildew,healthy,F
Train_1505.jpg,complex,scab,F
Train_1506.jpg,complex,scab,F
Train_1507.jpg,rust,scab,F
Train_1508.jpg,healthy,healthy,T
Train_1509.jpg,rust,rust,T
Train_1510.jpg,rust,rust,T
Train_1511.jpg,rust,rust,T
Train_1512.jpg,rust,rust,T
Train_1513.jpg,powdery_mildew,healthy,F
Train_1514.jpg,complex,multiple_diseases,M
Train_1515.jpg,rust,rust,T
Train_1516.jpg,rust,rust,T
Train_1517.jpg,healthy,healthy,T
Train_1518.jpg,complex,scab,F
Train_1519.jpg,complex,scab,F
Train_1520.jpg,scab frog_eye_leaf_spot complex,scab,P
Train_1521.jpg,rust,scab,F
Train_1522.jpg,scab,scab,T
Train_1523.jpg,healthy,scab,F
Train_1524.jpg,rust,rust,T
Train_1525.jpg,rust,rust,T
Train_1526.jpg,rust,multiple_diseases,M
Train_1527.jpg,rust,rust,T
Train_1528.jpg,healthy,healthy,T
Train_1529.jpg,rust,scab,F
Train_1530.jpg,healthy,healthy,T
Train_1531.jpg,complex,multiple_diseases,M
Train_1532.jpg,rust,scab,F
Train_1533.jpg,healthy,healthy,T
Train_1534.jpg,rust powdery_mildew,scab,F
Train_1535.jpg,rust,rust,T
Train_1536.jpg,rust,multiple_diseases,M
Train_1537.jpg,complex,scab,F
Train_1538.jpg,healthy,healthy,T
Train_1539.jpg,healthy,healthy,T
Train_1540.jpg,rust,rust,T
Train_1541.jpg,healthy,healthy,T
Train_1542.jpg,healthy,scab,F
Train_1543.jpg,scab,scab,T
Train_1544.jpg,healthy,scab,F
Train_1545.jpg,frog_eye_leaf_spot rust,rust,P
Train_1546.jpg,frog_eye_leaf_spot,healthy,F
Train_1547.jpg,rust,rust,T
Train_1548.jpg,healthy,healthy,T
Train_1549.jpg,powdery_mildew,healthy,F
Train_1550.jpg,rust,scab,F
Train_1551.jpg,rust,rust,T
Train_1552.jpg,powdery_mildew,healthy,F
Train_1553.jpg,complex,scab,F
Train_1554.jpg,complex,multiple_diseases,M
Train_1555.jpg,healthy,healthy,T
Train_1556.jpg,healthy,healthy,T
Train_1557.jpg,healthy,healthy,T
Train_1558.jpg,scab frog_eye_leaf_spot,multiple_diseases,M
Train_1559.jpg,rust,healthy,F
Train_1560.jpg,rust complex,rust,P
Train_1561.jpg,rust,rust,T
Train_1562.jpg,healthy frog_eye_leaf_spot,healthy,P
Train_1563.jpg,healthy,healthy,T
Train_1564.jpg,healthy,healthy,T
Train_1565.jpg,rust,rust,T
Train_1566.jpg,rust,rust,T
Train_1567.jpg,rust,rust,T
Train_1568.jpg,rust,scab,F
Train_1569.jpg,rust,rust,T
Train_1570.jpg,rust,scab,F
Train_1571.jpg,rust,rust,T
Train_1572.jpg,scab,scab,T
Train_1573.jpg,scab frog_eye_leaf_spot,multiple_diseases,M
Train_1574.jpg,rust,rust,T
Train_1575.jpg,scab,healthy,F
Train_1576.jpg,rust,rust,T
Train_1577.jpg,frog_eye_leaf_spot complex,multiple_diseases,M
Train_1578.jpg,rust,rust,T
Train_1579.jpg,rust,rust,T
Train_1580.jpg,powdery_mildew,scab,F
Train_1581.jpg,rust,rust,T
Train_1582.jpg,scab,scab,T
Train_1583.jpg,powdery_mildew,healthy,F
Train_1584.jpg,rust,rust,T
Train_1585.jpg,scab,healthy,F
Train_1586.jpg,complex,scab,F
Train_1587.jpg,scab,healthy,F
Train_1588.jpg,complex,scab,F
Train_1589.jpg,scab frog_eye_leaf_spot,scab,P
Train_1590.jpg,healthy,healthy,T
Train_1591.jpg,rust,rust,T
Train_1592.jpg,rust,rust,T
Train_1593.jpg,scab,healthy,F
Train_1594.jpg,rust,rust,T
Train_1595.jpg,rust,rust,T
Train_1596.jpg,rust,rust,T
Train_1597.jpg,complex,healthy,F
Train_1598.jpg,scab,healthy,F
Train_1599.jpg,rust,rust,T
Train_1600.jpg,healthy,healthy,T
Train_1601.jpg,scab,healthy,F
Train_1602.jpg,rust,rust,T
Train_1603.jpg,frog_eye_leaf_spot rust,rust,P
Train_1604.jpg,healthy,healthy,T
Train_1605.jpg,healthy rust,healthy,P
Train_1606.jpg,rust,rust,T
Train_1607.jpg,rust,rust,T
Train_1608.jpg,powdery_mildew,healthy,F
Train_1609.jpg,rust complex,multiple_diseases,M
Train_1610.jpg,powdery_mildew,healthy,F
Train_1611.jpg,healthy,healthy,T
Train_1612.jpg,scab,healthy,F
Train_1613.jpg,rust,rust,T
Train_1614.jpg,healthy,healthy,T
Train_1615.jpg,scab,healthy,F
Train_1616.jpg,healthy,healthy,T
Train_1617.jpg,healthy,healthy,T
Train_1618.jpg,frog_eye_leaf_spot rust,multiple_diseases,M
Train_1619.jpg,rust,scab,F
Train_1620.jpg,complex,scab,F
Train_1621.jpg,complex,healthy,F
Train_1622.jpg,complex,scab,F
Train_1623.jpg,healthy,scab,F
Train_1624.jpg,rust,rust,T
Train_1625.jpg,frog_eye_leaf_spot rust,rust,P
Train_1626.jpg,frog_eye_leaf_spot rust,rust,P
Train_1627.jpg,rust complex,scab,F
Train_1628.jpg,healthy,scab,F
Train_1629.jpg,rust,rust,T
Train_1630.jpg,rust complex,rust,P
Train_1631.jpg,healthy,healthy,T
Train_1632.jpg,powdery_mildew,scab,F
Train_1633.jpg,healthy,healthy,T
Train_1634.jpg,healthy,healthy,T
Train_1635.jpg,powdery_mildew,healthy,F
Train_1636.jpg,scab,scab,T
Train_1637.jpg,scab frog_eye_leaf_spot complex,scab,P
Train_1638.jpg,rust,scab,F
Train_1639.jpg,scab,scab,T
Train_1640.jpg,rust,rust,T
Train_1641.jpg,scab frog_eye_leaf_spot,multiple_diseases,M
Train_1642.jpg,rust,rust,T
Train_1643.jpg,healthy,scab,F
Train_1644.jpg,rust,rust,T
Train_1645.jpg,scab frog_eye_leaf_spot,scab,P
Train_1646.jpg,healthy,healthy,T
Train_1647.jpg,complex,scab,F
Train_1648.jpg,frog_eye_leaf_spot rust,multiple_diseases,M
Train_1649.jpg,rust,rust,T
Train_1650.jpg,rust,scab,F
Train_1651.jpg,frog_eye_leaf_spot rust,rust,P
Train_1652.jpg,frog_eye_leaf_spot complex,scab,F
Train_1653.jpg,healthy,healthy,T
Train_1654.jpg,healthy,healthy,T
Train_1655.jpg,rust,rust,T
Train_1656.jpg,healthy,healthy,T
Train_1657.jpg,rust,rust,T
Train_1658.jpg,frog_eye_leaf_spot rust,scab,F
Train_1659.jpg,complex,scab,F
Train_1660.jpg,healthy,scab,F
Train_1661.jpg,healthy,healthy,T
Train_1662.jpg,frog_eye_leaf_spot rust,multiple_diseases,M
Train_1663.jpg,healthy rust,healthy,P
Train_1664.jpg,powdery_mildew,multiple_diseases,M
Train_1665.jpg,rust,rust,T
Train_1666.jpg,healthy,healthy,T
Train_1667.jpg,healthy,healthy,T
Train_1668.jpg,rust,rust,T
Train_1669.jpg,rust,healthy,F
Train_1670.jpg,rust powdery_mildew,healthy,F
Train_1671.jpg,rust,rust,T
Train_1672.jpg,rust,healthy,F
Train_1673.jpg,rust,scab,F
Train_1674.jpg,frog_eye_leaf_spot rust,rust,P
Train_1675.jpg,healthy,healthy,T
Train_1676.jpg,scab,healthy,F
Train_1677.jpg,rust,rust,T
Train_1678.jpg,rust,rust,T
Train_1679.jpg,rust,rust,T
Train_1680.jpg,rust,scab,F
Train_1681.jpg,healthy,healthy,T
Train_1682.jpg,rust powdery_mildew,healthy,F
Train_1683.jpg,healthy,healthy,T
Train_1684.jpg,rust,rust,T
Train_1685.jpg,scab,scab,T
Train_1686.jpg,rust,rust,T
Train_1687.jpg,healthy,healthy,T
Train_1688.jpg,scab,scab,T
Train_1689.jpg,rust,rust,T
Train_1690.jpg,scab,scab,T
Train_1691.jpg,healthy,healthy,T
Train_1692.jpg,complex,scab,F
Train_1693.jpg,healthy,healthy,T
Train_1694.jpg,healthy rust,healthy,P
Train_1695.jpg,rust,rust,T
Train_1696.jpg,healthy,scab,F
Train_1697.jpg,rust,healthy,F
Train_1698.jpg,healthy,healthy,T
Train_1699.jpg,rust,rust,T
Train_1700.jpg,scab,scab,T
Train_1701.jpg,scab,scab,T
Train_1702.jpg,powdery_mildew,scab,F
Train_1703.jpg,rust complex,scab,F
Train_1704.jpg,complex,scab,F
Train_1705.jpg,rust,scab,F
Train_1706.jpg,healthy,healthy,T
Train_1707.jpg,frog_eye_leaf_spot rust,rust,P
Train_1708.jpg,scab frog_eye_leaf_spot,multiple_diseases,M
Train_1709.jpg,rust,rust,T
Train_1710.jpg,frog_eye_leaf_spot rust,rust,P
Train_1711.jpg,rust,scab,F
Train_1712.jpg,rust,rust,T
Train_1713.jpg,scab,scab,T
Train_1714.jpg,rust,rust,T
Train_1715.jpg,rust,scab,F
Train_1716.jpg,rust,scab,F
Train_1717.jpg,rust,scab,F
Train_1718.jpg,rust,rust,T
Train_1719.jpg,rust,scab,F
Train_1720.jpg,rust,rust,T
Train_1721.jpg,scab frog_eye_leaf_spot,scab,P
Train_1722.jpg,rust,rust,T
Train_1723.jpg,healthy,healthy,T
Train_1724.jpg,rust,healthy,F
Train_1725.jpg,rust,rust,T
Train_1726.jpg,rust,rust,T
Train_1727.jpg,scab,scab,T
Train_1728.jpg,rust powdery_mildew,scab,F
Train_1729.jpg,rust,rust,T
Train_1730.jpg,rust,scab,F
Train_1731.jpg,healthy,healthy,T
Train_1732.jpg,rust,rust,T
Train_1733.jpg,scab,healthy,F
Train_1734.jpg,rust,healthy,F
Train_1735.jpg,frog_eye_leaf_spot,healthy,F
Train_1736.jpg,rust,rust,T
Train_1737.jpg,rust,scab,F
Train_1738.jpg,rust,rust,T
Train_1739.jpg,scab,scab,T
Train_1740.jpg,rust,rust,T
Train_1741.jpg,healthy,healthy,T
Train_1742.jpg,scab,scab,T
Train_1743.jpg,rust,rust,T
Train_1744.jpg,healthy,scab,F
Train_1745.jpg,rust,rust,T
Train_1746.jpg,rust,rust,T
Train_1747.jpg,complex,scab,F
Train_1748.jpg,healthy,healthy,T
Train_1749.jpg,rust,rust,T
Train_1750.jpg,complex,healthy,F
Train_1751.jpg,scab,scab,T
Train_1752.jpg,rust,rust,T
Train_1753.jpg,rust,rust,T
Train_1754.jpg,scab frog_eye_leaf_spot,scab,P
Train_1755.jpg,rust,rust,T
Train_1756.jpg,healthy,scab,F
Train_1757.jpg,rust,rust,T
Train_1758.jpg,rust,scab,F
Train_1759.jpg,healthy,scab,F
Train_1760.jpg,healthy,healthy,T
Train_1761.jpg,scab,scab,T
Train_1762.jpg,complex,scab,F
Train_1763.jpg,rust,rust,T
Train_1764.jpg,rust,rust,T
Train_1765.jpg,rust,scab,F
Train_1766.jpg,rust,rust,T
Train_1767.jpg,rust,scab,F
Train_1768.jpg,healthy,scab,F
Train_1769.jpg,healthy,scab,F
Train_1770.jpg,healthy,healthy,T
Train_1771.jpg,rust,rust,T
Train_1772.jpg,rust,rust,T
Train_1773.jpg,rust,rust,T
Train_1774.jpg,healthy,healthy,T
Train_1775.jpg,rust,rust,T
Train_1776.jpg,rust,healthy,F
Train_1777.jpg,scab,healthy,F
Train_1778.jpg,powdery_mildew,healthy,F
Train_1779.jpg,frog_eye_leaf_spot,multiple_diseases,M
Train_1780.jpg,complex,multiple_diseases,M
Train_1781.jpg,healthy,healthy,T
Train_1782.jpg,scab,healthy,F
Train_1783.jpg,frog_eye_leaf_spot,rust,F
Train_1784.jpg,frog_eye_leaf_spot rust,multiple_diseases,M
Train_1785.jpg,rust,rust,T
Train_1786.jpg,rust,rust,T
Train_1787.jpg,scab,scab,T
Train_1788.jpg,rust,rust,T
Train_1789.jpg,scab healthy,healthy,P
Train_1790.jpg,frog_eye_leaf_spot rust,rust,P
Train_1791.jpg,rust,rust,T
Train_1792.jpg,rust,rust,T
Train_1793.jpg,complex,scab,F
Train_1794.jpg,healthy,healthy,T
Train_1795.jpg,rust,rust,T
Train_1796.jpg,rust,rust,T
Train_1797.jpg,rust,rust,T
Train_1798.jpg,rust,rust,T
Train_1799.jpg,complex,healthy,F
Train_1800.jpg,complex,scab,F
Train_1801.jpg,scab,scab,T
Train_1802.jpg,rust,rust,T
Train_1803.jpg,scab,healthy,F
Train_1804.jpg,complex,scab,F
Train_1805.jpg,rust,rust,T
Train_1806.jpg,scab,scab,T
Train_1807.jpg,rust,healthy,F
Train_1808.jpg,powdery_mildew,healthy,F
Train_1809.jpg,complex,scab,F
Train_1810.jpg,healthy,healthy,T
Train_1811.jpg,rust,rust,T
Train_1812.jpg,complex,scab,F
Train_1813.jpg,rust,rust,T
Train_1814.jpg,powdery_mildew,healthy,F
Train_1815.jpg,complex,multiple_diseases,M
Train_1816.jpg,scab,scab,T
Train_1817.jpg,scab,healthy,F
Train_1818.jpg,healthy,healthy,T
Train_1819.jpg,rust,rust,T
Train_1820.jpg,rust complex,scab,F
